FACID	JURISID	JURISSIZE	WEIGHT	NAME	YEAR	CONFPOP	CONFPOP_FLAG	NCONPOP	NCONPOP_FLAG	TOTPOP	TOTPOP_FLAG	WEEK	WEEK_FLAG	WEEKN	WEEKN_FLAG	NONCITZ	NONCITZ_FLAG	ADULTM	ADULTM_FLAG	ADULTF	ADULTF_FLAG	JUVM	JUVM_FLAG	JUVF	JUVF_FLAG	TOTGENDER	TOTGENDER_FLAG	ADLTJUV	ADLTJUV_FLAG	CONV	CONV_FLAG	CONVUNSENT	CONVUNSENT_FLAG	CONVSENT	CONVSENT_FLAG	UNCONV	UNCONV_FLAG	UNCONVTRIAL	UNCONVTRIAL_FLAG	UNCONVHOLD	UNCONVHOLD_FLAG	UNCONVOTHER	UNCONVOTHER_FLAG	TOTCONVSTATUS	TOTCONVSTATUS_FLAG	FELONY	FELONY_FLAG	MISD	MISD_FLAG	OTHEROFFSPEC	OTHEROFF	OTHEROFF_FLAG	TOTOFF	TOTOFF_FLAG	WHITE	WHITE_FLAG	BLACK	BLACK_FLAG	HISP	HISP_FLAG	AIAN	AIAN_FLAG	ASIAN	ASIAN_FLAG	NHOPI	NHOPI_FLAG	TWORACE	TWORACE_FLAG	OTHERRACESPEC	OTHERRACE	OTHERRACE_FLAG	RACEDK	RACEDK_FLAG	RACETOTAL	RACETOTAL_FLAG	MARSHALS	MARSHALS_FLAG	BOP	BOP_FLAG	ICE	ICE_FLAG	BIA	BIA_FLAG	S3Q10A5SPEC	S3Q10A5	S3Q10A5_FLAG	INSTATEPRIS	INSTATEPRIS_FLAG	OUTSTATEPRIS	OUTSTATEPRIS_FLAG	TRIBAL	TRIBAL_FLAG	INSTATEJAIL	INSTATEJAIL_FLAG	OUTSTATEJAIL	OUTSTATEJAIL_FLAG	S3Q10E	S3Q10E_FLAG	PEAKDATE	PEAKPOP	PEAKPOP_FLAG	ADPMALE	ADPMALE_FLAG	ADPFEMALE	ADPFEMALE_FLAG	ADP	ADP_FLAG	RATED	RATED_FLAG	ADMISMALE	ADMISMALE_FLAG	ADMISFEMALE	ADMISFEMALE_FLAG	ADMIS	ADMIS_FLAG	RELEASEMALE	RELEASEMALE_FLAG	RELEASEFEMALE	RELEASEFEMALE_FLAG	RELEASE	RELEASE_FLAG	EMONITOR	EMONITOR_FLAG	HOMEDETN	HOMEDETN_FLAG	COMMSRV	COMMSRV_FLAG	DAYREPORT	DAYREPORT_FLAG	PRETRIAL	PRETRIAL_FLAG	ALTWORK	ALTWORK_FLAG	TREATMENT	TREATMENT_FLAG	OTRNONCONFSPEC	OTRNONCONF	OTRNONCONF_FLAG	NONCONFD	NONCONFD_FLAG	COST	COST_FLAG	CORRSTAFF	CORRSTAFF_FLAG	CORRSTAFFMALE	CORRSTAFFMALE_FLAG	CORRSTAFFFEMALE	CORRSTAFFFEMALE_FLAG	OTHERSTAFF	OTHERSTAFF_FLAG	OTHERSTAFFMALE	OTHERSTAFFMALE_FLAG	OTHERSTAFFFEMALE	OTHERSTAFFFEMALE_FLAG	TOTALSTAFF	TOTALSTAFF_FLAG	CORRWHITE	CORRWHITE_FLAG	CORRBLACK	CORRBLACK_FLAG	CORRHISP	CORRHISP_FLAG	CORRAIAN	CORRAIAN_FLAG	CORRASIAN	CORRASIAN_FLAG	CORRNHOPI	CORRNHOPI_FLAG	CORRTWORACE	CORRTWORACE_FLAG	CORROTHERRACESPEC	CORROTHERRACE	CORROTHERRACE_FLAG	CORRRACEDK	CORRRACEDK_FLAG	CORRRACETOTAL	CORRRACETOTAL_FLAG
061053052061000000000	061053052	1	1.0644577388	Rio Grande Co. Jail	2013	31	0	0	0	31	0	1	0	3	0	1	0	26	0	5	0	0	0	0	0	31	0	0	0	4	0	1	0	3	0	27	0	27	0	0	0	0	0	31	0	20	0	11	0	 	0	0	31	0	5	0	1	0	24	0	1	0	0	0	0	0	0	0	 	0	0	0	0	31	0	0	0	1	0	1	0	0	0	 	0	0	1	0	0	0	0	0	0	0	0	0	3	0	30	34	0	25	1	4	1	29	1	49	0	477	0	140	0	617	0	471	1	139	1	610	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1124000	0	18	0	15	0	3	0	3	0	1	0	2	0	21	0	8	0	0	0	10	0	0	0	0	0	0	0	0	0	 	0	0	0	0	18	0
151069069061000000000	151069069	2	1.1264478118	Ripley Co. Jail	2013	71	0	0	0	71	0	0	0	-1	1	0	1	56	0	13	0	2	1	0	0	71	0	2	0	14	0	0	0	14	0	57	0	56	0	1	0	0	0	71	0	63	0	5	1	Murder	3	0	71	0	70	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	71	0	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	98	0	59	0	14	0	73	0	102	1	652	0	193	0	845	0	-1	-1	-1	-1	402	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1190391	1	17	0	11	0	6	0	4	0	1	0	3	0	21	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	17	0
051033033060000002500	051033033	6	1.0840869366	Riverside County - Robert Presley Detention Center	2013	827	0	0	0	827	0	0	0	-1	1	48	0	670	0	157	0	0	0	0	0	827	0	0	0	211	0	0	1	211	0	616	0	589	1	27	1	0	1	827	0	433	0	394	0	 	0	0	827	0	280	1	206	1	322	1	3	1	4	1	1	1	11	1	 	0	0	0	0	827	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	827	0	664	0	170	0	834	0	752	0	18884	0	5069	0	23953	0	16403	0	4906	0	21309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	51321439	0	388	0	315	3	73	3	76	0	38	3	38	3	464	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	388	0
051033033060000002500	051033033	6	1.0840869366	Riverside County Blythe Jail	2013	104	0	0	0	104	0	0	0	-1	1	15	0	104	0	0	0	0	0	0	0	104	0	0	0	43	0	0	1	43	0	61	0	49	1	12	1	0	1	104	0	50	0	54	0	 	0	0	104	0	28	1	15	1	61	1	0	0	0	0	0	0	0	0	 	0	0	0	0	104	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	104	0	109	0	0	0	109	0	79	0	946	0	180	0	1126	0	1099	0	89	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	4832677	0	35	0	35	3	0	3	10	0	0	3	0	3	45	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	0	1	35	0
051033033060000002500	051033033	6	1.0840869366	Riverside County Correctional Facility	2013	1518	0	0	0	1518	0	0	0	-1	1	105	0	1273	0	245	0	0	0	0	0	1518	0	0	0	542	0	0	1	542	0	976	0	904	1	72	1	0	1	1518	0	874	0	644	0	 	0	0	1518	0	484	1	280	1	702	1	15	1	9	1	3	1	25	1	 	0	0	0	0	1518	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	1518	0	1208	0	251	0	1459	0	1458	0	7506	0	2315	0	9821	0	11023	0	4540	0	15563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	51154825	0	427	0	85	3	342	3	102	0	102	3	0	3	529	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	427	0
051033033060000002500	051033033	6	1.0840869366	Riverside County Indio Jail	2013	354	0	0	0	354	0	0	0	-1	1	43	0	309	0	45	0	0	0	0	0	354	0	0	0	57	0	0	1	57	1	297	0	269	1	28	1	0	1	354	0	174	0	180	0	 	0	0	354	0	80	0	32	0	238	0	0	0	1	0	0	0	3	0	 	0	0	0	0	354	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	354	0	332	0	40	0	372	0	240	0	6471	0	1797	0	8268	0	5202	0	1612	0	6814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	17569497	0	127	0	95	3	32	3	19	0	0	3	0	3	146	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	0	1	127	0
051033033060000002500	051033033	6	1.0840869366	Riverside County S.W. Detention Center	2013	1126	0	0	0	1126	0	0	0	-1	1	101	0	1118	0	8	0	0	0	0	0	1126	0	0	0	338	0	0	1	338	0	788	0	724	1	64	1	0	1	1126	0	604	0	522	0	 	0	0	1126	0	327	1	230	1	524	1	5	1	5	1	1	1	12	1	 	0	1	22	1	1126	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	1126	0	1123	0	0	0	1123	0	1094	0	10658	0	3226	0	13884	0	11534	0	1701	0	13235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	39345526	0	286	0	188	3	98	3	64	0	7	3	57	3	350	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	286	0
472117001062000000000	476117001	6	1.062226707	Riverside Regional Jail	2013	1410	0	11	0	1421	0	1	0	59	0	56	0	1201	0	206	0	3	0	0	0	1410	0	0	0	1077	1	301	1	776	1	333	0	290	0	43	0	0	0	1410	0	423	1	987	1	 	0	0	1410	0	581	0	800	0	24	0	0	0	3	0	0	0	0	0	 	0	0	2	0	1410	0	1	0	49	0	5	0	0	0	 	0	0	38	0	0	0	0	0	9	0	0	0	102	0	1	1481	0	1192	1	216	1	1408	0	1372	0	5344	0	2327	0	7671	0	5259	0	2310	0	7569	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	11	0	33887820	0	283	0	196	0	87	0	60	0	24	0	36	0	343	0	102	0	174	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	283	0
431073073061000000000	431073073	3	1.112747792	Roane Co. Det. Fac.	2013	170	0	0	0	170	0	0	0	-1	1	0	0	137	0	33	0	0	0	0	0	170	0	0	0	108	0	0	0	108	0	62	0	62	0	0	0	0	0	170	0	53	0	117	0	 	0	0	170	0	158	0	11	0	0	0	0	0	1	0	0	0	0	0	 	0	0	0	0	170	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	25	0	0	0	25	0	20	182	0	137	0	33	0	170	0	172	0	3477	0	3496	0	6973	0	2415	1	1078	1	3493	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2812428	0	28	0	16	0	12	0	5	0	5	0	0	0	33	0	27	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	28	0
012056001061000000000	012056001	1	1.1324787021	Roanoke City Jail	2013	8	0	0	0	8	0	0	0	-1	1	0	0	7	0	1	0	0	0	0	0	8	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	1	0	7	0	 	0	0	8	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	8	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	1	0	0	0	1	0	31	8	0	6	0	2	0	8	0	62	0	379	3	152	3	531	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	30000	0	5	0	1	0	4	0	6	0	2	0	4	0	11	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	5	0
472128001062000000000	472128001	5	1.062226707	Roanoke City Jail	2013	615	0	0	0	615	0	1	0	30	0	0	0	533	0	81	0	1	0	0	0	615	0	1	0	549	0	0	0	549	0	66	0	66	0	0	0	0	0	615	0	160	0	369	0	Federal	86	0	615	0	326	0	261	0	26	0	0	0	2	0	0	0	0	0	 	0	0	0	0	615	0	86	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	15	0	4	0	105	0	7	673	0	561	0	102	0	663	0	409	0	7058	0	2490	0	9548	0	7028	0	2479	0	9507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	4284487	0	114	0	97	0	17	0	34	0	21	0	13	0	148	0	89	0	24	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	114	0
471081081062000000000	471081081	3	1.062226707	Roanoke Co./Salem Jail	2013	147	0	6	1	153	0	1	0	20	1	1	0	140	0	7	0	0	0	0	0	147	0	0	0	50	0	15	0	35	0	97	0	97	0	0	0	0	0	147	0	50	1	87	1	ordinanceviolation	10	1	147	0	126	0	21	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	147	0	0	0	0	0	0	0	0	0	 	0	0	147	0	0	0	0	0	0	0	0	0	147	0	15	164	0	131	1	8	1	139	0	108	0	43610	0	400	0	44010	0	3718	1	500	1	4218	1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	 	0	0	6	1	5646037	1	100	1	86	1	14	1	5	0	3	0	2	0	105	1	92	1	8	1	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	100	1
332031001060000011300	332031001	6	1.0591577412	Robert N. Davoren Center Complex	2013	878	1	0	1	878	1	0	0	10	3	66	1	674	1	0	0	204	1	0	0	878	1	205	1	368	1	13	1	357	1	510	1	501	1	11	1	0	1	878	1	726	1	76	1	 	76	1	878	1	44	1	547	1	266	1	0	1	7	1	0	1	0	1	 	14	1	0	1	878	1	0	0	0	0	45	1	0	0	 	3	1	251	1	0	0	0	0	0	0	0	0	299	1	-1	1001	0	980	0	0	0	980	0	2238	0	4980	0	0	0	4980	0	7225	0	0	0	7225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	-1	-1	34	3	30	3	4	3	0	3	0	3	0	3	34	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	-1	-1
421055054061000000000	421055054	1	1	Roberts Co. Jail	2013	48	1	0	0	48	1	0	0	-1	1	0	0	35	1	10	1	2	1	1	1	48	1	0	0	10	1	8	1	2	1	38	1	5	1	33	1	0	1	48	1	8	1	40	1	 	0	1	48	1	5	1	1	1	2	1	40	1	0	1	0	1	0	1	 	0	1	0	1	48	1	2	1	0	0	0	0	0	0	 	0	0	0	0	0	0	1	1	0	0	0	0	3	1	22	57	1	30	1	10	1	40	1	72	1	240	1	120	1	360	1	240	1	120	1	360	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	500000	1	22	1	11	1	11	1	12	1	1	1	11	1	34	1	19	1	0	1	0	1	3	1	0	1	0	1	0	1	 	0	1	0	1	22	1
431074074061000000000	431074074	4	1.112747792	Robertson Co. Det. Fac.	2013	449	0	0	0	449	0	1	0	7	0	10	1	395	1	54	1	0	0	0	0	449	0	0	0	409	0	159	0	250	0	40	0	40	1	0	0	0	0	449	0	379	0	70	0	 	0	0	449	0	253	1	171	1	25	1	0	1	0	1	0	1	0	1	 	0	1	0	1	449	0	60	1	0	0	0	0	0	0	 	0	0	260	0	0	0	0	0	0	1	0	0	320	1	28	468	0	413	1	55	1	468	1	588	0	3120	1	720	1	3840	1	3232	1	740	1	3972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	6500000	1	89	1	67	1	22	0	64	1	31	1	33	1	153	1	82	1	6	1	1	1	0	1	0	1	0	1	0	1	 	0	1	0	1	89	1
441198198061000000000	441198198	1	1.0327425388	Robertson Co. Jail	2013	25	0	0	0	25	0	0	0	-1	0	0	0	21	0	4	0	0	0	0	0	25	0	0	0	13	0	8	0	5	0	12	0	11	0	1	0	0	0	25	0	14	0	11	0	 	0	0	25	0	5	0	17	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	25	0	0	0	0	0	0	0	0	0	 	0	0	5	0	0	0	0	0	0	0	0	0	5	0	5	40	0	25	0	3	0	28	0	53	0	622	0	142	0	764	0	604	0	140	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1230303	0	12	0	6	0	6	0	3	0	1	0	2	0	15	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	12	0
341078078061000000000	341078078	4	1.0410649551	Robeson County Jail	2013	341	0	0	0	341	0	0	0	-1	1	8	0	299	0	33	0	9	0	0	0	341	0	9	0	92	0	0	0	92	0	249	0	249	0	0	0	0	0	341	0	230	0	111	0	 	0	0	341	0	76	0	108	0	15	0	142	0	0	0	0	0	0	0	 	0	0	0	0	341	0	0	0	0	0	8	0	0	0	 	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	15	382	0	333	0	34	0	367	0	410	0	5011	0	1234	0	6245	0	5015	0	1230	0	6245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	88	0	61	0	27	0	11	3	4	3	7	3	97	0	39	0	20	0	38	0	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	97	0
281075075061000000000	281075075	1	1.0271971655	Rock Co. Jail	2013	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	1	3	1	4	1	6	0	18	0	7	0	25	0	18	0	7	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2500	0	5	0	0	0	5	0	3	0	3	0	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	5	0
141081081061000000000	141081081	3	1.0037784781	Rock Island Co. Jail	2013	223	0	0	0	223	0	1	0	14	0	2	0	190	0	33	0	0	0	0	0	223	0	0	0	46	1	0	1	46	1	177	1	146	1	31	1	0	1	223	0	191	0	32	0	 	0	0	223	0	110	0	91	0	22	0	0	0	0	0	0	0	0	0	 	0	0	0	0	223	0	14	0	0	0	2	0	0	0	 	0	0	0	0	0	0	0	0	2	0	0	0	18	0	8	268	0	219	0	28	0	247	0	327	0	6275	0	2106	0	8381	0	-1	-1	-1	-1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	4289678	0	60	0	47	0	13	0	0	3	0	3	0	3	60	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	 	-1	-1	-1	-1	-1	-1
